"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.755,0.472,11,-9.286,1,0.342,0.0481,0,0.198,0.463,150.078,"3Tlkud5UiGv7FCc3RcYbhG","https://api.spotify.com/v1/audio-analysis/3Tlkud5UiGv7FCc3RcYbhG",4,1,150600,TRUE,"https://api.spotify.com/v1/tracks/3Tlkud5UiGv7FCc3RcYbhG",FALSE,"FMG","https://p.scdn.co/mp3-preview/372311753036ae4108f7e8bd0b44f24d525623e1?cid=9eb226120a9041e6bf245d684a684571",1,"track","spotify:track:3Tlkud5UiGv7FCc3RcYbhG","https://open.spotify.com/track/3Tlkud5UiGv7FCc3RcYbhG","TM","B","major","B major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.686,0.448,5,-8.396,1,0.0396,0.0515,0.0229,0.113,0.312,125.002,"0dTCvZga5dOD59rVW6rtof","https://api.spotify.com/v1/audio-analysis/0dTCvZga5dOD59rVW6rtof",4,1,262973,TRUE,"https://api.spotify.com/v1/tracks/0dTCvZga5dOD59rVW6rtof",FALSE,"ANIMAL","https://p.scdn.co/mp3-preview/206ac39dd4f9aa86820dc0e49d495a81a79cbd70?cid=9eb226120a9041e6bf245d684a684571",2,"track","spotify:track:0dTCvZga5dOD59rVW6rtof","https://open.spotify.com/track/0dTCvZga5dOD59rVW6rtof","TM","F","major","F major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.734,0.461,7,-8.019,0,0.233,0.101,8.21e-06,0.105,0.36,145.031,"4wO7V8MuYSJ3BnSdj1CCiy","https://api.spotify.com/v1/audio-analysis/4wO7V8MuYSJ3BnSdj1CCiy",4,1,186400,TRUE,"https://api.spotify.com/v1/tracks/4wO7V8MuYSJ3BnSdj1CCiy",FALSE,"LISTERINE","https://p.scdn.co/mp3-preview/43a2a3070c71fea0c959e945fca1e1ac24797816?cid=9eb226120a9041e6bf245d684a684571",3,"track","spotify:track:4wO7V8MuYSJ3BnSdj1CCiy","https://open.spotify.com/track/4wO7V8MuYSJ3BnSdj1CCiy","TM","G","minor","G minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.809,0.557,6,-9.645,0,0.247,0.175,4.41e-06,0.122,0.734,158.048,"4Cy0RmJ3wVnlfdDlzqoZ1H","https://api.spotify.com/v1/audio-analysis/4Cy0RmJ3wVnlfdDlzqoZ1H",4,1,198293,TRUE,"https://api.spotify.com/v1/tracks/4Cy0RmJ3wVnlfdDlzqoZ1H",FALSE,"NEW SHOES","https://p.scdn.co/mp3-preview/e19d4a190c11d78d15ae63365a807029292d8438?cid=9eb226120a9041e6bf245d684a684571",4,"track","spotify:track:4Cy0RmJ3wVnlfdDlzqoZ1H","https://open.spotify.com/track/4Cy0RmJ3wVnlfdDlzqoZ1H","TM","F#","minor","F# minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.699,0.713,11,-7.129,1,0.192,0.0953,0,0.224,0.75,83.085,"1sNBHeUSm0zmol4taxYhzY","https://api.spotify.com/v1/audio-analysis/1sNBHeUSm0zmol4taxYhzY",4,1,117333,TRUE,"https://api.spotify.com/v1/tracks/1sNBHeUSm0zmol4taxYhzY",FALSE,"KEEP IT SOUTHERN","https://p.scdn.co/mp3-preview/bbd341a5b2a68b55e79a26db2ea3df6e9d7f687e?cid=9eb226120a9041e6bf245d684a684571",5,"track","spotify:track:1sNBHeUSm0zmol4taxYhzY","https://open.spotify.com/track/1sNBHeUSm0zmol4taxYhzY","TM","B","major","B major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.736,0.737,7,-7.726,1,0.0437,0.0732,0.631,0.109,0.534,145.006,"3UdquFlgsSBKueNRHgjOiG","https://api.spotify.com/v1/audio-analysis/3UdquFlgsSBKueNRHgjOiG",4,1,240600,FALSE,"https://api.spotify.com/v1/tracks/3UdquFlgsSBKueNRHgjOiG",FALSE,"MAN ON THE MOON","https://p.scdn.co/mp3-preview/247875bd10508b438ea60a48ec0534d43273dab5?cid=9eb226120a9041e6bf245d684a684571",6,"track","spotify:track:3UdquFlgsSBKueNRHgjOiG","https://open.spotify.com/track/3UdquFlgsSBKueNRHgjOiG","TM","G","major","G major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.42,0.161,2,-14.746,1,0.0478,0.926,0.000847,0.123,0.309,123.576,"3EM6K9XRPJvZjkDftfSe1u","https://api.spotify.com/v1/audio-analysis/3EM6K9XRPJvZjkDftfSe1u",5,1,173026,FALSE,"https://api.spotify.com/v1/tracks/3EM6K9XRPJvZjkDftfSe1u",FALSE,"BETTER THINGS","https://p.scdn.co/mp3-preview/f5946d45b01a458691a2bb4f064fb3c46d041dd3?cid=9eb226120a9041e6bf245d684a684571",7,"track","spotify:track:3EM6K9XRPJvZjkDftfSe1u","https://open.spotify.com/track/3EM6K9XRPJvZjkDftfSe1u","TM","D","major","D major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.594,0.648,2,-9.87,1,0.0928,0.228,0.000103,0.161,0.288,132.099,"5IcCUx9Zl1VfdSlo5B4Dkt","https://api.spotify.com/v1/audio-analysis/5IcCUx9Zl1VfdSlo5B4Dkt",4,1,262013,TRUE,"https://api.spotify.com/v1/tracks/5IcCUx9Zl1VfdSlo5B4Dkt",FALSE,"CRUCIFY ME","https://p.scdn.co/mp3-preview/da675962627f7c9ec74fa2a8db85b790bf2f850b?cid=9eb226120a9041e6bf245d684a684571",8,"track","spotify:track:5IcCUx9Zl1VfdSlo5B4Dkt","https://open.spotify.com/track/5IcCUx9Zl1VfdSlo5B4Dkt","TM","D","major","D major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.642,0.818,7,-8.689,1,0.108,0.683,0.114,0.157,0.481,150.019,"3tpRumXI5wK0YxFw65y9zZ","https://api.spotify.com/v1/audio-analysis/3tpRumXI5wK0YxFw65y9zZ",4,1,284720,TRUE,"https://api.spotify.com/v1/tracks/3tpRumXI5wK0YxFw65y9zZ",FALSE,"DUCT TAPE","https://p.scdn.co/mp3-preview/c09a7d0794e6a526d7dc0060b741cfc512e2d16f?cid=9eb226120a9041e6bf245d684a684571",9,"track","spotify:track:3tpRumXI5wK0YxFw65y9zZ","https://open.spotify.com/track/3tpRumXI5wK0YxFw65y9zZ","TM","G","major","G major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.74,0.715,8,-8.14,1,0.0803,0.514,0.00127,0.109,0.907,87.464,"44n8yXqF6BO82Ee7aiPToK","https://api.spotify.com/v1/audio-analysis/44n8yXqF6BO82Ee7aiPToK",4,1,209920,TRUE,"https://api.spotify.com/v1/tracks/44n8yXqF6BO82Ee7aiPToK",FALSE,"ALWAYS SOMETHING","https://p.scdn.co/mp3-preview/2962871df0bb85cdf01cbd967e37836f428a139e?cid=9eb226120a9041e6bf245d684a684571",10,"track","spotify:track:44n8yXqF6BO82Ee7aiPToK","https://open.spotify.com/track/44n8yXqF6BO82Ee7aiPToK","TM","G#","major","G# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","0EICXG4UBIAUOKVlfBGipA","album","2022-11-18",2022,"day",0.772,0.677,9,-9.09,1,0.0847,0.14,0.0838,0.105,0.327,128.067,"7G4yUa1qawOeOImIjDnjcf","https://api.spotify.com/v1/audio-analysis/7G4yUa1qawOeOImIjDnjcf",4,1,169120,FALSE,"https://api.spotify.com/v1/tracks/7G4yUa1qawOeOImIjDnjcf",FALSE,"GOODBYE","https://p.scdn.co/mp3-preview/089aa444055fe2b291cda7b76935da77f6cc7a66?cid=9eb226120a9041e6bf245d684a684571",11,"track","spotify:track:7G4yUa1qawOeOImIjDnjcf","https://open.spotify.com/track/7G4yUa1qawOeOImIjDnjcf","TM","A","major","A major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.554,0.784,4,-7.924,1,0.41,0.0461,0,0.585,0.632,90.876,"2kiAknvCAHKkCPXBP8Ea6O","https://api.spotify.com/v1/audio-analysis/2kiAknvCAHKkCPXBP8Ea6O",4,1,137133,TRUE,"https://api.spotify.com/v1/tracks/2kiAknvCAHKkCPXBP8Ea6O",FALSE,"Take It Back","https://p.scdn.co/mp3-preview/b7a156f2c66fb9b23dda1e8ad3959a7170acbdd8?cid=9eb226120a9041e6bf245d684a684571",1,"track","spotify:track:2kiAknvCAHKkCPXBP8Ea6O","https://open.spotify.com/track/2kiAknvCAHKkCPXBP8Ea6O","The Family","E","major","E major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.61,0.626,8,-7.899,0,0.0977,0.0708,0,0.702,0.486,90.021,"3UNRWUp42N4Oaj1M1mcDRE","https://api.spotify.com/v1/audio-analysis/3UNRWUp42N4Oaj1M1mcDRE",4,1,132746,TRUE,"https://api.spotify.com/v1/tracks/3UNRWUp42N4Oaj1M1mcDRE",FALSE,"RZA","https://p.scdn.co/mp3-preview/be4e3b5c302916741faf4023b724b09b1e7094c7?cid=9eb226120a9041e6bf245d684a684571",2,"track","spotify:track:3UNRWUp42N4Oaj1M1mcDRE","https://open.spotify.com/track/3UNRWUp42N4Oaj1M1mcDRE","The Family","G#","minor","G# minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.637,0.695,2,-8.791,1,0.189,0.469,2.95e-06,0.569,0.521,90.045,"38PjQxCq5iXGPMTvvcH8dK","https://api.spotify.com/v1/audio-analysis/38PjQxCq5iXGPMTvvcH8dK",4,1,106093,TRUE,"https://api.spotify.com/v1/tracks/38PjQxCq5iXGPMTvvcH8dK",FALSE,"Gold Teeth","https://p.scdn.co/mp3-preview/47482d100ce584407b63e0d89eee7131ccf26be3?cid=9eb226120a9041e6bf245d684a684571",3,"track","spotify:track:38PjQxCq5iXGPMTvvcH8dK","https://open.spotify.com/track/38PjQxCq5iXGPMTvvcH8dK","The Family","D","major","D major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.608,0.793,11,-8.326,0,0.399,0.435,0,0.439,0.807,93.707,"3hJM1nhwJbOJu2VPWLwWsD","https://api.spotify.com/v1/audio-analysis/3hJM1nhwJbOJu2VPWLwWsD",4,1,140600,TRUE,"https://api.spotify.com/v1/tracks/3hJM1nhwJbOJu2VPWLwWsD",FALSE,"Big Pussy","https://p.scdn.co/mp3-preview/bc3c1e1cb1b2837b6db5681a22c424cba77774ff?cid=9eb226120a9041e6bf245d684a684571",4,"track","spotify:track:3hJM1nhwJbOJu2VPWLwWsD","https://open.spotify.com/track/3hJM1nhwJbOJu2VPWLwWsD","The Family","B","minor","B minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.723,0.478,8,-8.589,1,0.17,0.141,0,0.214,0.817,88.751,"0dRMqHJre73e9V0wOfwV6u","https://api.spotify.com/v1/audio-analysis/0dRMqHJre73e9V0wOfwV6u",4,1,166946,TRUE,"https://api.spotify.com/v1/tracks/0dRMqHJre73e9V0wOfwV6u",FALSE,"All That","https://p.scdn.co/mp3-preview/864906e62c662100a281d6e77aedaa3a9c76ac3f?cid=9eb226120a9041e6bf245d684a684571",5,"track","spotify:track:0dRMqHJre73e9V0wOfwV6u","https://open.spotify.com/track/0dRMqHJre73e9V0wOfwV6u","The Family","G#","major","G# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.671,0.154,11,-14.807,1,0.521,0.468,0,0.409,0.529,182.795,"4V8GNCtQK7HJz2WChcWfHh","https://api.spotify.com/v1/audio-analysis/4V8GNCtQK7HJz2WChcWfHh",3,1,94426,TRUE,"https://api.spotify.com/v1/tracks/4V8GNCtQK7HJz2WChcWfHh",FALSE,"(Back From The) Road","https://p.scdn.co/mp3-preview/fd25af86d7cfba289353a3ffa5f1f458f3f8da49?cid=9eb226120a9041e6bf245d684a684571",6,"track","spotify:track:4V8GNCtQK7HJz2WChcWfHh","https://open.spotify.com/track/4V8GNCtQK7HJz2WChcWfHh","The Family","B","major","B major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.79,0.652,8,-11.589,1,0.254,0.0224,0.000196,0.447,0.821,144.061,"6UECeLTI315ypdwrOMdu0N","https://api.spotify.com/v1/audio-analysis/6UECeLTI315ypdwrOMdu0N",4,1,73320,TRUE,"https://api.spotify.com/v1/tracks/6UECeLTI315ypdwrOMdu0N",FALSE,"Basement","https://p.scdn.co/mp3-preview/42594fa3bc4f49fabad2ef88d27ff414651d20ea?cid=9eb226120a9041e6bf245d684a684571",7,"track","spotify:track:6UECeLTI315ypdwrOMdu0N","https://open.spotify.com/track/6UECeLTI315ypdwrOMdu0N","The Family","G#","major","G# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.867,0.526,6,-12.587,0,0.409,0.18,0,0.719,0.594,95.078,"0T0kylarnEPJ99DyMxMwJB","https://api.spotify.com/v1/audio-analysis/0T0kylarnEPJ99DyMxMwJB",4,1,81613,TRUE,"https://api.spotify.com/v1/tracks/0T0kylarnEPJ99DyMxMwJB",FALSE,"Southside","https://p.scdn.co/mp3-preview/928b578ea46065e6f7cd963424b22b5f08d95353?cid=9eb226120a9041e6bf245d684a684571",8,"track","spotify:track:0T0kylarnEPJ99DyMxMwJB","https://open.spotify.com/track/0T0kylarnEPJ99DyMxMwJB","The Family","F#","minor","F# minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.276,0.548,6,-8.876,1,0.0582,0.0727,0,0.156,0.656,139.033,"630mLBKUctEgYdeYRGkYAv","https://api.spotify.com/v1/audio-analysis/630mLBKUctEgYdeYRGkYAv",4,1,111960,TRUE,"https://api.spotify.com/v1/tracks/630mLBKUctEgYdeYRGkYAv",FALSE,"Good Time","https://p.scdn.co/mp3-preview/e4c0e527e68242a7f9d94f91e053bc2f0b3e2045?cid=9eb226120a9041e6bf245d684a684571",9,"track","spotify:track:630mLBKUctEgYdeYRGkYAv","https://open.spotify.com/track/630mLBKUctEgYdeYRGkYAv","The Family","F#","major","F# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.575,0.383,0,-10.31,0,0.318,0.304,0,0.389,0.386,170.208,"1Zw5s7JEokiF5OchgnRB0t","https://api.spotify.com/v1/audio-analysis/1Zw5s7JEokiF5OchgnRB0t",4,1,135746,TRUE,"https://api.spotify.com/v1/tracks/1Zw5s7JEokiF5OchgnRB0t",FALSE,"37th","https://p.scdn.co/mp3-preview/b0f1b18a89aba29bd4af60ef3bd55b1f5ecae158?cid=9eb226120a9041e6bf245d684a684571",10,"track","spotify:track:1Zw5s7JEokiF5OchgnRB0t","https://open.spotify.com/track/1Zw5s7JEokiF5OchgnRB0t","The Family","C","minor","C minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.575,0.745,6,-8.605,0,0.205,0.353,0,0.421,0.675,97.91,"23q4ze6Et3w2ok3LavsmxP","https://api.spotify.com/v1/audio-analysis/23q4ze6Et3w2ok3LavsmxP",4,1,104133,TRUE,"https://api.spotify.com/v1/tracks/23q4ze6Et3w2ok3LavsmxP",FALSE,"Boyband","https://p.scdn.co/mp3-preview/963988610f62d618decce04b8715a84e2c30f320?cid=9eb226120a9041e6bf245d684a684571",11,"track","spotify:track:23q4ze6Et3w2ok3LavsmxP","https://open.spotify.com/track/23q4ze6Et3w2ok3LavsmxP","The Family","F#","minor","F# minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.653,0.524,11,-13.814,0,0.0413,0.729,0.0473,0.123,0.487,109.966,"0UYuRLB2wbG7X19Hd5DeQ2","https://api.spotify.com/v1/audio-analysis/0UYuRLB2wbG7X19Hd5DeQ2",4,1,91080,FALSE,"https://api.spotify.com/v1/tracks/0UYuRLB2wbG7X19Hd5DeQ2",FALSE,"Any Way You Want Me","https://p.scdn.co/mp3-preview/c2913a20a924cf3a5838d637ca2a1cb9fde7d209?cid=9eb226120a9041e6bf245d684a684571",12,"track","spotify:track:0UYuRLB2wbG7X19Hd5DeQ2","https://open.spotify.com/track/0UYuRLB2wbG7X19Hd5DeQ2","The Family","B","minor","B minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.423,0.453,0,-8.775,1,0.108,0.552,0,0.177,0.616,145.287,"45MtMGY9AwI1JxHfyChMNk","https://api.spotify.com/v1/audio-analysis/45MtMGY9AwI1JxHfyChMNk",4,1,175066,TRUE,"https://api.spotify.com/v1/tracks/45MtMGY9AwI1JxHfyChMNk",FALSE,"The Family","https://p.scdn.co/mp3-preview/a375482875b537a47a7deabce966d1611ddd1d7a?cid=9eb226120a9041e6bf245d684a684571",13,"track","spotify:track:45MtMGY9AwI1JxHfyChMNk","https://open.spotify.com/track/45MtMGY9AwI1JxHfyChMNk","The Family","C","major","C major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.303,0.291,6,-14.748,1,0.0377,0.706,0.91,0.479,0.0394,88.854,"4zQaB8mQQKnRAEFGmOWYCs","https://api.spotify.com/v1/audio-analysis/4zQaB8mQQKnRAEFGmOWYCs",3,1,105573,TRUE,"https://api.spotify.com/v1/tracks/4zQaB8mQQKnRAEFGmOWYCs",FALSE,"Prayer","https://p.scdn.co/mp3-preview/68ea81d44fb77cd41e818f4e4b43f1f2e93948dc?cid=9eb226120a9041e6bf245d684a684571",14,"track","spotify:track:4zQaB8mQQKnRAEFGmOWYCs","https://open.spotify.com/track/4zQaB8mQQKnRAEFGmOWYCs","The Family","F#","major","F# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.767,0.461,5,-7.639,1,0.0767,0.57,0,0.697,0.119,118.013,"2GtvxN6tjbqxPZKRNZcJ7x","https://api.spotify.com/v1/audio-analysis/2GtvxN6tjbqxPZKRNZcJ7x",4,1,87040,FALSE,"https://api.spotify.com/v1/tracks/2GtvxN6tjbqxPZKRNZcJ7x",FALSE,"My American Life","https://p.scdn.co/mp3-preview/405f6e994b2fe549c8cd4c0001269a4eb5dea973?cid=9eb226120a9041e6bf245d684a684571",15,"track","spotify:track:2GtvxN6tjbqxPZKRNZcJ7x","https://open.spotify.com/track/2GtvxN6tjbqxPZKRNZcJ7x","The Family","F","major","F major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.449,0.576,1,-9.088,0,0.0817,0.724,0,0.368,0.699,70.538,"1YNrGlNi8UDoOmutkjVFUA","https://api.spotify.com/v1/audio-analysis/1YNrGlNi8UDoOmutkjVFUA",4,1,108226,TRUE,"https://api.spotify.com/v1/tracks/1YNrGlNi8UDoOmutkjVFUA",FALSE,"The Ending","https://p.scdn.co/mp3-preview/e5c0bba752bf37c5aab3016288a0f73400e4a960?cid=9eb226120a9041e6bf245d684a684571",16,"track","spotify:track:1YNrGlNi8UDoOmutkjVFUA","https://open.spotify.com/track/1YNrGlNi8UDoOmutkjVFUA","The Family","C#","minor","C# minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","7bNubmdfctkLp7ltJE0pLy","album","2022-11-17",2022,"day",0.442,0.592,1,-7.428,1,0.0333,0.767,0,0.572,0.634,94.133,"02YuLkTLNkOzKfl5Pmvs2S","https://api.spotify.com/v1/audio-analysis/02YuLkTLNkOzKfl5Pmvs2S",4,1,272426,TRUE,"https://api.spotify.com/v1/tracks/02YuLkTLNkOzKfl5Pmvs2S",FALSE,"Brockhampton","https://p.scdn.co/mp3-preview/bf0f4f49c916f84b68c31121857a5cd9326f67d8?cid=9eb226120a9041e6bf245d684a684571",17,"track","spotify:track:02YuLkTLNkOzKfl5Pmvs2S","https://open.spotify.com/track/02YuLkTLNkOzKfl5Pmvs2S","The Family","C#","major","C# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","5iwHnTMSgzypmxdmQOr7if","album","2021-06-04",2021,"day",0.717,0.758,2,-5.576,0,0.268,0.0791,7.08e-06,0.293,0.252,91.983,"7xb4TqlzEIB9uXmVR26ejE","https://api.spotify.com/v1/audio-analysis/7xb4TqlzEIB9uXmVR26ejE",4,1,201160,TRUE,"https://api.spotify.com/v1/tracks/7xb4TqlzEIB9uXmVR26ejE",FALSE,"BUZZCUT (feat. Danny Brown)","https://p.scdn.co/mp3-preview/99f51489900d03ab618b9f6b6673a021dc49867d?cid=9eb226120a9041e6bf245d684a684571",1,"track","spotify:track:7xb4TqlzEIB9uXmVR26ejE","https://open.spotify.com/track/7xb4TqlzEIB9uXmVR26ejE","ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK","D","minor","D minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","5iwHnTMSgzypmxdmQOr7if","album","2021-06-04",2021,"day",0.673,0.806,6,-6.548,0,0.356,0.231,0,0.69,0.554,85.675,"1QTVRGh8qqrWmrpDIUQG69","https://api.spotify.com/v1/audio-analysis/1QTVRGh8qqrWmrpDIUQG69",4,1,201253,TRUE,"https://api.spotify.com/v1/tracks/1QTVRGh8qqrWmrpDIUQG69",FALSE,"CHAIN ON (feat. JPEGMAFIA)","https://p.scdn.co/mp3-preview/3ce24f6c5fb495dc335822e40e0cab8f3e8e9aa8?cid=9eb226120a9041e6bf245d684a684571",2,"track","spotify:track:1QTVRGh8qqrWmrpDIUQG69","https://open.spotify.com/track/1QTVRGh8qqrWmrpDIUQG69","ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK","F#","minor","F# minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","5iwHnTMSgzypmxdmQOr7if","album","2021-06-04",2021,"day",0.783,0.494,0,-5.419,1,0.438,0.041,0,0.209,0.48,77.486,"1CQgNWkAtPVGE9L7gbx4pN","https://api.spotify.com/v1/audio-analysis/1CQgNWkAtPVGE9L7gbx4pN",4,1,155200,TRUE,"https://api.spotify.com/v1/tracks/1CQgNWkAtPVGE9L7gbx4pN",FALSE,"COUNT ON ME","https://p.scdn.co/mp3-preview/ed4645d2100e1b126ae2447240c25b9498ebcb27?cid=9eb226120a9041e6bf245d684a684571",3,"track","spotify:track:1CQgNWkAtPVGE9L7gbx4pN","https://open.spotify.com/track/1CQgNWkAtPVGE9L7gbx4pN","ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK","C","major","C major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","5iwHnTMSgzypmxdmQOr7if","album","2021-06-04",2021,"day",0.785,0.539,7,-8.939,0,0.274,0.0818,0,0.107,0.582,149.067,"3DpkZtewkU0L76iT6j5gvV","https://api.spotify.com/v1/audio-analysis/3DpkZtewkU0L76iT6j5gvV",4,1,202560,TRUE,"https://api.spotify.com/v1/tracks/3DpkZtewkU0L76iT6j5gvV",FALSE,"BANKROLL (feat. A$AP Rocky & A$AP Ferg)","https://p.scdn.co/mp3-preview/02119fde73c9c39e8612a2b5fc00dbc6042d766c?cid=9eb226120a9041e6bf245d684a684571",4,"track","spotify:track:3DpkZtewkU0L76iT6j5gvV","https://open.spotify.com/track/3DpkZtewkU0L76iT6j5gvV","ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK","G","minor","G minor"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","5iwHnTMSgzypmxdmQOr7if","album","2021-06-04",2021,"day",0.275,0.782,8,-7.794,1,0.177,0.058,0,0.0769,0.608,170.932,"6jE81xV5ApxHFHYDaLADO6","https://api.spotify.com/v1/audio-analysis/6jE81xV5ApxHFHYDaLADO6",4,1,222786,TRUE,"https://api.spotify.com/v1/tracks/6jE81xV5ApxHFHYDaLADO6",FALSE,"THE LIGHT","https://p.scdn.co/mp3-preview/c283a8badbdc51ca6c4abc85e60681065534e386?cid=9eb226120a9041e6bf245d684a684571",5,"track","spotify:track:6jE81xV5ApxHFHYDaLADO6","https://open.spotify.com/track/6jE81xV5ApxHFHYDaLADO6","ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK","G#","major","G# major"
"BROCKHAMPTON","1Bl6wpkWCQ4KVgnASpvzzA","5iwHnTMSgzypmxdmQOr7if","album","2021-06-04",2021,"day",0.517,0.597,1,-8.512,1,0.396,0.0785,0,0.297,0.613,82.362,"4lw0btye2JAvvfUxfiiuNz","https://api.spotify.com/v1/audio-analysis/4lw0btye2JAvvfUxfiiuNz",4,1,371133,TRUE,"https://api.spotify.com/v1/tracks/4lw0btye2JAvvfUxfiiuNz",FALSE,"WINDOWS (feat. SoGone SoFlexy)","https://p.scdn.co/mp3-preview/4eb4a023a66b17698322b38545bcf0d2468cd473?cid=9eb226120a9041e6bf245d684a684571",6,"track","spotify:track:4lw0btye2JAvvfUxfiiuNz","https://open.spotify.com/track/4lw0btye2JAvvfUxfiiuNz","ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK","C#","major","C# major"
